timestamp,temperature_C,voltage_V,vibration_g,current_A,motor_load_%,status,anomaly
2025-05-29 04:24:09.889122,51.50453867962071,358.9375420205677,0.26079688167561,205.25240313172577,48.31314565796319,Normal,Normal
2025-05-29 04:24:19.889122,47.90814331587936,357.02557387525326,0.2749575259853988,154.27331831463556,76.15374809175755,Normal,Normal
2025-05-29 04:24:29.889122,39.29536769512824,339.41101305513536,0.159957479750864,162.35497726775284,97.71658813611018,Normal,Normal
2025-05-29 04:24:39.889122,38.939070005198566,345.5529105194313,0.2725124045284278,155.49614230661487,72.29711378162241,Normal,Normal
2025-05-29 04:24:49.889122,61.68967109928989,344.37618535910724,0.1319145396372738,178.9885923538934,57.12901594413802,Normal,Normal
2025-05-29 04:24:59.889122,44.61596198230109,347.8326061767247,0.2020107512012083,134.40484963162845,69.194337040066,Normal,Normal
2025-05-29 04:25:09.889122,64.3517370814364,347.8745798590053,0.132614830085074,131.45735227157195,94.76302904933276,Normal,Normal
2025-05-29 04:25:19.889122,41.44102756111656,353.73405448957766,0.2260796596093154,108.769498288159,83.17448419763187,Normal,Normal
2025-05-29 04:25:29.889122,33.4664772381932,370.47918661557776,0.1954261665712065,190.58445839574085,60.49546398091617,Normal,Anomaly
2025-05-29 04:25:39.889122,48.18024975718281,345.6970629609098,0.1097634798488861,176.3996130464262,61.50784684620379,Normal,Normal
2025-05-29 04:25:49.889122,47.68169277258738,338.6850256051543,0.2177462352901325,128.48965746105,74.20060540640975,Normal,Normal
2025-05-29 04:25:59.889122,40.14440704548488,368.94639877982223,0.1486827971790117,158.7684103237621,91.6906042733415,Normal,Normal
2025-05-29 04:26:09.889122,46.50218532538587,318.7462357606478,0.254478300352063,166.72425318448646,62.22054295091044,Normal,Normal
2025-05-29 04:26:19.889122,47.09124144634772,372.53602840465953,0.2321098529509635,133.1597257589048,107.04328118045063,Normal,Normal
2025-05-29 04:26:29.889122,60.12343833193152,369.11591949379095,0.1954176903419097,156.20865058187528,66.10687687829873,Normal,Normal
2025-05-29 04:26:39.889122,45.79082284641483,365.9739173302726,0.1985906033683092,166.35810037544428,72.34183897987194,Normal,Normal
2025-05-29 04:26:49.889122,58.46463782206078,355.03583328674506,0.206703694283885,161.33938550799286,95.85103740149052,Normal,Normal
2025-05-29 04:26:59.889122,48.66746196961402,339.5855923748225,0.2686763595318589,189.309241016167,63.08094108638807,Normal,Normal
2025-05-29 04:27:09.889122,53.43762971094248,362.6170290253207,0.2456437675716189,172.94511945668273,94.92175868192746,Normal,Normal
2025-05-29 04:27:19.889122,56.32676722573566,351.1598821474609,0.2024498962582083,117.43691914540663,95.49147929367386,Normal,Normal
2025-05-29 04:27:29.889122,56.94771027473955,352.11641671174897,0.2551043529838124,87.74374076347718,82.01795631065572,Normal,Normal
2025-05-29 04:27:39.889122,54.03395863001472,353.5407862590928,0.180208566050255,143.19943606270368,66.49844028984711,Normal,Normal
2025-05-29 04:27:49.889122,67.91792049294219,366.34597436947286,0.2364246785583904,179.95918757945913,60.93004510331374,Normal,Normal
2025-05-29 04:27:59.889122,41.274221401359625,352.2905077418405,0.1122242392483139,138.17509112249687,68.80531113635338,Normal,Normal
2025-05-29 04:28:09.889122,57.93234574739443,367.14679828519365,0.2372794592725083,136.1639425085509,81.99863068335684,Normal,Normal
2025-05-29 04:28:19.889122,47.51523323868791,352.0809690827448,0.1645076432229835,110.78339816459948,43.57340740147188,Normal,Normal
2025-05-29 04:28:29.889122,46.80146062203959,360.42287022293937,0.1852776694101562,146.4733905185136,53.35477513770391,Normal,Normal
2025-05-29 04:28:39.889122,62.1886030161724,344.5141697232484,0.2752818585458393,159.03880363535694,65.61837320461125,Normal,Normal
2025-05-29 04:28:49.889122,67.47811240819263,348.50867744121445,0.1718049504814215,117.9606318528058,65.98800851585042,Normal,Normal
2025-05-29 04:28:59.889122,51.7435633920904,331.92302538954743,0.235421854471974,193.9207342405328,51.27112794997996,Normal,Normal
2025-05-29 04:29:09.889122,41.33585416566583,349.8975108826588,0.1788883563106471,163.772595103179,62.50630414219985,Normal,Normal
2025-05-29 04:29:19.889122,57.03866101777872,338.0036768672384,0.084427886883864,131.08867414242212,90.54855996556364,Normal,Normal
2025-05-29 04:29:29.889122,50.67936362588304,351.73281449706724,0.2449602703337488,167.3746973126379,69.08147256684259,Normal,Normal
2025-05-29 04:29:39.889122,54.47770144504563,354.8368947716793,0.1049667558497637,156.64635684412053,55.35059182730357,Normal,Normal
2025-05-29 04:29:49.889122,79.33448226703138,342.5910703550806,0.1972883796809313,160.92241927061124,85.95604036122903,Faulty,Normal
2025-05-29 04:29:59.889122,61.71713415027074,352.582715464293,0.2202165248902259,119.88053222811746,62.6536300043829,Normal,Normal
2025-05-29 04:30:09.889122,71.90242698701421,355.4057565324589,0.2162407623750024,139.06036909275662,55.7257493458426,Normal,Normal
2025-05-29 04:30:19.889122,66.8417556315017,335.54352279140505,0.2151248756649759,141.62673267427695,87.93906258221546,Normal,Normal
2025-05-29 04:30:29.889122,65.77746032561512,370.89119581851264,0.207802186068172,146.39875234488463,56.37193472850604,Normal,Normal
2025-05-29 04:30:39.889122,60.40672165555871,360.0081121167089,0.1773633475900219,100.36570529476263,73.72111966859323,Normal,Normal
2025-05-29 04:30:49.889122,66.76189235650558,366.2254288724547,0.1860543595640188,182.5415116709162,43.692951875673344,Normal,Normal
2025-05-29 04:30:59.889122,44.812213240978494,350.209225791476,0.2274289850603388,172.04615924952896,74.24138078751297,Normal,Normal
2025-05-29 04:31:09.889122,52.36232221012519,365.4799279952322,0.0964593960289439,172.314451739912,47.14044928338976,Normal,Normal
2025-05-29 04:31:19.889122,66.64494204527657,328.0834941318495,0.2017225195900865,113.61229438437778,62.501857050353216,Normal,Normal
2025-05-29 04:31:29.889122,34.94111486510553,365.5558650863059,0.2145576308217601,80.03700663434135,68.87104353025666,Normal,Anomaly
2025-05-29 04:31:39.889122,52.59398330158452,349.5783333513056,0.2672412385716566,210.67537183495696,58.08274567196507,Normal,Normal
2025-05-29 04:31:49.889122,39.503326199855096,361.7240488305106,0.2075908212796551,136.29267316672778,79.14651541868524,Normal,Normal
2025-05-29 04:31:59.889122,40.7651307599899,350.06194853574334,0.2226455985771789,157.04529879919147,58.64669979896994,Normal,Normal
2025-05-29 04:32:09.889122,47.18199399524711,354.82255173926745,0.1402621982843165,165.26451582200568,90.22519212610636,Normal,Normal
2025-05-29 04:32:19.889122,49.36492184294109,383.041489592623,0.1695738330791003,175.35922448628477,80.5064763723308,Normal,Normal
2025-05-29 04:32:29.889122,56.98091807788854,327.5061621636619,0.2139214634921586,126.87013836714854,77.89717969100599,Normal,Normal
2025-05-29 04:32:39.889122,60.6033312433587,349.1295865188784,0.1686262490435522,159.33904433647623,72.62849710322551,Normal,Normal
2025-05-29 04:32:49.889122,55.625691700732055,366.4248681098252,0.2569748003002895,178.16011213006797,76.71237273320558,Normal,Normal
2025-05-29 04:32:59.889122,41.23168129609444,351.1465541766023,0.2403948829900611,175.7420476952207,85.32841213842269,Normal,Normal
2025-05-29 04:33:09.889122,61.56699120369767,349.52620894180654,0.1720493430848592,134.40943589839503,81.52821459767891,Normal,Normal
2025-05-29 04:33:19.889122,58.759161758837486,341.9857815008595,0.2050188412544383,172.80183062106744,59.490554208042056,Normal,Normal
2025-05-29 04:33:29.889122,45.65240246364725,337.275617112991,0.2633614687668857,159.98605299265213,52.61646411545086,Normal,Normal
2025-05-29 04:33:39.889122,56.722666698179225,342.7309122137926,0.2131457126859872,155.45292176273162,65.2543961283391,Normal,Normal
2025-05-29 04:33:49.889122,58.604401767192506,365.4429094487763,0.2245777790308936,146.16550223120362,78.56142119567204,Normal,Normal
2025-05-29 04:33:59.889122,59.838901355169234,359.3611345897082,0.1691666136068299,124.94208787294946,61.577102389268354,Normal,Normal
2025-05-29 04:34:09.889122,85.79293807339594,352.17840655022746,0.2234528187586312,119.98338063054206,89.77878514493982,Faulty,Normal
2025-05-29 04:34:19.889122,58.05108786677071,340.29319999623203,0.2137183245756634,129.83005009676052,72.92321529668409,Normal,Normal
2025-05-29 04:34:29.889122,80.87336878649484,346.97466195135445,0.165796558438818,186.43681458819484,56.78059374362581,Faulty,Normal
2025-05-29 04:34:39.889122,44.622910649453935,340.1963550172143,0.2408816822480314,183.61935570661228,70.18858462540635,Normal,Normal
2025-05-29 04:34:49.889122,55.02059921616208,361.578321368464,0.1214922955495429,134.64983337499078,98.82770690771017,Normal,Normal
2025-05-29 04:34:59.889122,52.38143148599001,345.6200106072242,0.2235256713738033,153.60010020503918,62.81588330557767,Normal,Normal
2025-05-29 04:35:09.889122,68.98523473449185,350.6593127032734,0.1738687735677937,137.28339478591892,50.58460232219297,Normal,Normal
2025-05-29 04:35:19.889122,72.5468041859449,346.7923314719882,0.2707683235385957,100.96332235046692,55.7757974938647,Normal,Normal
2025-05-29 04:35:29.889122,64.9158718506961,350.6426732980556,0.251032377061105,156.73077441940416,50.29980136001164,Normal,Normal
2025-05-29 04:35:39.889122,51.65290832425679,364.8118261279073,0.2626047811986697,162.91975152711095,88.34264611725015,Normal,Normal
2025-05-29 04:35:49.889122,69.2881646678495,341.43166534073964,0.2095967707795292,187.1111651407729,79.23407721048257,Normal,Normal
2025-05-29 04:35:59.889122,64.11352655716001,340.1550520378325,0.0987928610320563,149.36125067048476,77.17988282263218,Normal,Normal
2025-05-29 04:36:09.889122,51.9790299931614,315.99415637437784,0.298700460859707,163.47632557891112,81.95005158202815,Normal,Normal
2025-05-29 04:36:19.889122,53.82075500118816,339.5755474022489,0.1959044311638334,146.4705038986721,70.23312668351831,Normal,Normal
2025-05-29 04:36:29.889122,58.77238337298552,357.8236868236295,0.0872054662041345,159.9811796897935,59.9713768007716,Normal,Normal
2025-05-29 04:36:39.889122,50.18725982015042,334.1152979296074,0.2075568653525194,185.05909572627647,83.47151940139801,Normal,Normal
2025-05-29 04:36:49.889122,53.86937820584632,374.8518831272092,0.2047974283090863,157.8966646410959,49.69260300456784,Normal,Normal
2025-05-29 04:36:59.889122,67.01079121877262,359.55348373399266,0.0858137671336351,129.14758837120604,55.71173709178811,Normal,Normal
2025-05-29 04:37:09.889122,65.52802523490247,372.77985506659024,0.2447672485636389,146.1645537078236,43.64346749652728,Normal,Normal
2025-05-29 04:37:19.889122,64.5335664178201,365.1690669866899,0.1527348046069812,148.6910877961414,79.40361949369135,Normal,Normal
2025-05-29 04:37:29.889122,45.6448958353188,334.7447993606806,0.0329690596775568,129.171658389836,77.29303267258109,Normal,Normal
2025-05-29 04:37:39.889122,56.00155919213461,362.47877653004593,0.1724643583403206,146.50678972337062,37.85718149529842,Normal,Normal
2025-05-29 04:37:49.889122,51.7780118904678,350.5194416201532,0.1123739580478859,107.99378079993994,70.82185873960012,Normal,Normal
2025-05-29 04:37:59.889122,70.11842900856904,363.10365957987386,0.183114377787761,211.4490564119938,55.72136280393156,Normal,Normal
2025-05-29 04:38:09.889122,58.20708382704094,362.1462841811805,0.1525304541328019,124.373278929963,54.03430501651504,Normal,Normal
2025-05-29 04:38:19.889122,42.06235648249228,360.2119524650518,0.2217885833370113,135.43351307993998,75.2253988550254,Normal,Normal
2025-05-29 04:38:29.889122,46.83971723557756,345.85912932475696,0.1878777142001493,159.35223382637307,46.54022218484453,Normal,Normal
2025-05-29 04:38:39.889122,47.07156655044509,341.7681856932601,0.1718902787365815,142.35785910619256,53.3653216585942,Normal,Normal
2025-05-29 04:38:49.889122,49.386101072631234,364.8492223307495,0.1685981533091574,198.5143098317065,29.516431179027897,Normal,Normal
2025-05-29 04:38:59.889122,54.28436322711895,355.97253613826047,0.1337932624157112,162.1707498198795,90.04251880421934,Normal,Normal
2025-05-29 04:39:09.889122,47.030114033974144,334.8049749063976,0.1488389386218525,180.46268392476605,80.3311597328736,Normal,Normal
2025-05-29 04:39:19.889122,76.0304407662711,360.062180713861,0.133987196872791,96.40994031245124,86.39294109515191,Faulty,Normal
2025-05-29 04:39:29.889122,59.60339776662735,331.9133671933298,0.228046398435771,159.23066510027647,85.20422760497131,Normal,Normal
2025-05-29 04:39:39.889122,58.168734422894445,338.57034133866136,0.1640353005708316,110.74340975163037,57.485597301629824,Normal,Normal
2025-05-29 04:39:49.889122,57.27496489417069,332.7891389463736,0.1493324119224285,160.96388702362452,67.01635531493508,Normal,Normal
2025-05-29 04:39:59.889122,41.08120807545927,371.098911468907,0.2005266771920028,187.85313294695575,82.28260146989173,Normal,Normal
2025-05-29 04:40:09.889122,65.07596429743437,350.69616630012365,0.2213809609752007,67.0344499675454,37.96091899090232,Normal,Anomaly
2025-05-29 04:40:19.889122,65.4175707782886,349.10487125663616,0.142445284083582,164.2621949742801,25.044314192384206,Normal,Normal
2025-05-29 04:40:29.889122,48.2454967972295,365.4953843165943,0.1798823469105442,205.4164892098661,66.57327228334988,Normal,Normal
2025-05-29 04:40:39.889122,40.07985397438368,375.1813919929989,0.1818172745584693,146.96023116849088,63.14247062005135,Normal,Normal
2025-05-29 04:40:49.889122,63.28769514062564,368.8394812986404,0.0974153922990258,88.75816670873323,43.55771148452739,Normal,Anomaly
2025-05-29 04:40:59.889122,44.50742580428718,357.16087326409865,0.0714358631023932,172.65803656471036,63.28978304017802,Normal,Normal
2025-05-29 04:41:09.889122,59.26372512706329,361.6137268874125,0.2274177140859301,110.1950654133186,68.13851779786889,Normal,Normal
2025-05-29 04:41:19.889122,52.763379820664014,350.06715557283707,0.1415745384673645,139.58402783847117,57.00641515825783,Normal,Normal
2025-05-29 04:41:29.889122,59.98350386093962,322.79758974221795,0.2133215455809224,137.47939837056484,89.72747640141765,Normal,Normal
2025-05-29 04:41:39.889122,54.31101544669262,355.5028315134108,0.1881089304032003,50.76929446030047,86.06869213847634,Normal,Normal
2025-05-29 04:41:49.889122,59.1361387264659,363.2259480804824,0.1344631920288739,146.4455713328602,93.46421116183625,Normal,Normal
2025-05-29 04:41:59.889122,49.017355888698575,356.6357475197124,0.207959273453346,123.88844336730064,86.70821759207934,Normal,Normal
2025-05-29 04:42:09.889122,40.88251513116733,347.00436585814646,0.2133874356301246,138.19359518036683,91.55111554283933,Normal,Normal
2025-05-29 04:42:19.889122,39.71877570682911,364.9304131582922,0.1969744457134484,112.59216581122708,45.40390347815429,Normal,Normal
2025-05-29 04:42:29.889122,46.976867554031415,368.43223512410384,0.1444499028606408,145.54186952944113,66.25297372267487,Normal,Normal
2025-05-29 04:42:39.889122,59.46613287593715,349.4856538332943,0.1762005530884037,163.7535693971884,57.971615217134016,Normal,Normal
2025-05-29 04:42:49.889122,45.75548454604305,339.09480430878665,0.2000034703196447,106.97132335028633,49.08517154328858,Normal,Normal
2025-05-29 04:42:59.889122,65.65560158218443,316.36696034561913,0.2837048557445552,162.59519974938763,58.31272888696951,Normal,Normal
2025-05-29 04:43:09.889122,52.67078793743295,366.1983412011846,0.2071932795678248,152.61068759501555,79.56835588458804,Normal,Normal
2025-05-29 04:43:19.889122,33.714121352929304,321.58006207208234,0.1522771693562646,148.93096687915246,48.707799897988,Normal,Anomaly
2025-05-29 04:43:29.889122,40.57697858700229,354.97426708343977,0.2154968780615407,185.2953328819792,91.43105677140495,Normal,Normal
2025-05-29 04:43:39.889122,64.24851139501669,345.1401605543704,0.1049207264780747,153.33745608304034,62.11300897785202,Normal,Normal
2025-05-29 04:43:49.889122,44.082450515191454,326.8038930964749,0.2031411634895274,135.9454587203017,78.10815798542038,Normal,Normal
2025-05-29 04:43:59.889122,38.434011933555965,354.3847087696388,0.200253518189841,134.9401770123334,87.3482589682599,Normal,Normal
2025-05-29 04:44:09.889122,57.796760317753495,341.49864485682764,0.2071030901189618,96.35742131271002,66.25777127059091,Normal,Normal
2025-05-29 04:44:19.889122,61.67814864243829,332.88723920905306,0.1858299294694891,200.79481051305532,71.66620442030573,Normal,Normal
2025-05-29 04:44:29.889122,45.91816998689838,340.8806044885422,0.1611268932699701,159.84115531430172,56.12363607735294,Normal,Normal
2025-05-29 04:44:39.889122,57.07648735449685,324.86041119788746,0.2042463766375118,153.3895436177014,79.77368313552907,Normal,Normal
2025-05-29 04:44:49.889122,50.7328834944263,359.5629090902653,0.3254069355088673,142.8203724950309,53.51366170898534,Faulty,Normal
2025-05-29 04:44:59.889122,52.160973855088606,328.6341064078294,0.1697505011082071,143.80753682704923,67.4572753785558,Normal,Normal
2025-05-29 04:45:09.889122,43.82309126591271,344.7526265277571,0.1767681343604492,171.79957274285096,54.6927440504869,Normal,Normal
2025-05-29 04:45:19.889122,56.30593934092474,349.24669045124523,0.25054562631338,134.41191846702077,69.21685083902904,Normal,Normal
2025-05-29 04:45:29.889122,79.5905984815908,345.5802902217264,0.250167465987286,148.41110503200915,63.019930829642206,Faulty,Normal
2025-05-29 04:45:39.889122,47.66727531672253,358.09670177352297,0.2643966214074405,163.58859375825585,67.06495878238042,Normal,Normal
2025-05-29 04:45:49.889122,55.0300079744285,326.2034423697207,0.2008695614856268,88.59114905543879,46.01855305187327,Normal,Normal
2025-05-29 04:45:59.889122,48.39586685652575,363.30711389900506,0.1798602957722121,159.59264107676458,54.83831303476492,Normal,Normal
2025-05-29 04:46:09.889122,47.917114108317655,363.7115295216838,0.2207538447172916,164.64552697665155,68.44477880720703,Normal,Normal
2025-05-29 04:46:19.889122,55.533388650081456,343.2976709621124,0.1457737965494885,185.070499666763,81.38393499347302,Normal,Normal
2025-05-29 04:46:29.889122,46.3547940409607,337.0095947258806,0.2446797355867176,169.60170777872497,55.99669625432824,Normal,Normal
2025-05-29 04:46:39.889122,45.84696613891094,352.17409287918974,0.1789937510746763,186.81585515484596,66.41774567384682,Normal,Normal
2025-05-29 04:46:49.889122,66.69418547346953,357.43522389752786,0.2699795460685318,174.27303722483188,57.274267756463466,Normal,Normal
2025-05-29 04:46:59.889122,46.84576026587217,367.7277771261138,0.2100490537689809,97.34739284040415,73.49086586261811,Normal,Normal
2025-05-29 04:47:09.889122,60.14977311107514,341.2172180536481,0.2275492427026473,140.50116437389462,66.66475168364268,Normal,Normal
2025-05-29 04:47:19.889122,52.09240855340017,327.60253125398964,0.1912005601949785,147.89268444918645,79.35859120754318,Normal,Normal
2025-05-29 04:47:29.889122,59.771109311265874,336.8996299293752,0.1503968934170649,157.74679750453987,76.0532427344843,Normal,Normal
2025-05-29 04:47:39.889122,78.94253604664192,375.1044990258296,0.1195328011739732,130.98538795855066,48.9752205919159,Faulty,Anomaly
2025-05-29 04:47:49.889122,52.60877374809262,337.6019524194422,0.1335961484343424,207.9065016845976,77.42869579140891,Normal,Normal
2025-05-29 04:47:59.889122,63.24339223303637,356.0874811242807,0.2659305485322724,188.62714977578423,66.14249496408873,Normal,Normal
2025-05-29 04:48:09.889122,58.838988497046216,347.8330329685626,0.1343247827377798,116.5670463963556,58.52250532300429,Normal,Normal
2025-05-29 04:48:19.889122,48.85445581587628,323.3087732851086,0.2366997379492642,161.37823089100883,38.95137205050719,Normal,Normal
2025-05-29 04:48:29.889122,72.60085536385313,340.6435223784964,0.281387834259143,157.99025236605752,44.38971950473768,Normal,Normal
2025-05-29 04:48:39.889122,65.90488811015906,350.34286902387294,0.1816889921422857,187.3765953757804,76.34899507201371,Normal,Normal
2025-05-29 04:48:49.889122,64.03249027897006,356.8421633318347,0.1948730014177381,136.5007720358244,75.54057905850404,Normal,Normal
2025-05-29 04:48:59.889122,43.27507000898428,357.30835839532773,0.1125748956201893,151.3701396841855,63.566843879820816,Normal,Normal
2025-05-29 04:49:09.889122,46.42737973700424,350.185525310364,0.1156096326293241,165.55958718574502,61.81409007451831,Normal,Normal
2025-05-29 04:49:19.889122,57.536647945777496,344.4422661733244,0.291753355301281,150.5296104154416,83.29008822594659,Normal,Normal
2025-05-29 04:49:29.889122,54.53277557858869,368.7055546044628,0.2559991989360575,128.36105867032177,63.27488437877312,Normal,Normal
2025-05-29 04:49:39.889122,53.5782022714033,363.94736832659805,0.2545384949704782,121.59906998941268,48.966400328756905,Normal,Normal
2025-05-29 04:49:49.889122,67.85496992393236,338.988222155184,0.1436144293264408,117.4372020894832,75.11178293317565,Normal,Normal
2025-05-29 04:49:59.889122,50.8495284918196,329.5886003284228,0.1565683289962927,160.9277193613025,89.38623069696652,Normal,Normal
2025-05-29 04:50:09.889122,46.4778437946272,347.9235518024333,0.250196993543848,171.18781170089636,83.93773601981205,Normal,Normal
2025-05-29 04:50:19.889122,67.31142620132307,348.69648322458494,0.088810195613282,170.15502997038593,82.02908101281542,Normal,Normal
2025-05-29 04:50:29.889122,49.29030629958217,356.97148550496627,0.1874919331846008,209.1369496515049,64.9199711742696,Normal,Normal
2025-05-29 04:50:39.889122,44.4263880758231,346.3902515275404,0.1505753729295024,122.03362121882736,70.44512698255552,Normal,Normal
2025-05-29 04:50:49.889122,52.62379636843393,375.81191512260017,0.231425089180895,202.6724974913494,87.28409370259851,Normal,Normal
2025-05-29 04:50:59.889122,76.57674025883794,364.2206047684333,0.1599213113062577,183.15590168184025,94.1979915616339,Faulty,Normal
2025-05-29 04:51:09.889122,54.52772270678986,347.38843182368254,0.1258630543600125,181.8257040088432,34.88464455689536,Normal,Normal
2025-05-29 04:51:19.889122,49.94537751438765,358.30932856890433,0.2796127940615217,120.47565375254638,61.24344415705468,Normal,Normal
2025-05-29 04:51:29.889122,49.50179408924662,392.92646226234666,0.2711394292190807,113.29772424622536,58.69781194554575,Normal,Normal
2025-05-29 04:51:39.889122,63.46844765513521,346.5047672725228,0.1910282957880969,187.87558526327905,68.4644615321944,Normal,Normal
2025-05-29 04:51:49.889122,55.52753683054144,329.87999506909813,0.2188297549430829,160.59371767549638,56.44731555513064,Normal,Normal
2025-05-29 04:51:59.889122,73.29288924976574,365.7819300557149,0.2488767558707392,183.2361335237269,76.34382361307019,Normal,Normal
2025-05-29 04:52:09.889122,43.297861249592025,369.9063488806796,0.2376877713640441,146.74366951111247,98.6713376740386,Normal,Normal
2025-05-29 04:52:19.889122,66.41099075374785,358.83768744065947,0.212159714043201,88.50846112672816,74.7177485251776,Normal,Normal
2025-05-29 04:52:29.889122,46.53094283315724,355.18922223022287,0.1735814296456052,139.88507627167596,79.35644392904295,Normal,Normal
2025-05-29 04:52:39.889122,68.36162173408316,346.7775481923759,0.241731196239649,171.0341074672283,48.136486067770896,Normal,Normal
2025-05-29 04:52:49.889122,60.40846866832639,377.2984366523506,0.2092585245965275,107.4639586684715,67.1434835779381,Normal,Normal
2025-05-29 04:52:59.889122,51.061303616647294,363.2686758202603,0.2341276775172066,177.82933546808795,54.34075587709164,Normal,Normal
2025-05-29 04:53:09.889122,52.50657378259838,326.997276108433,0.1821958398982575,180.91357316049715,63.79086396436372,Normal,Normal
2025-05-29 04:53:19.889122,43.34525750731378,352.71872272362805,0.1888473430844578,180.2501253401892,85.70603864918934,Normal,Normal
2025-05-29 04:53:29.889122,60.42180815215652,369.01526386338895,0.1064251488094976,155.9036491834954,51.54269727296588,Normal,Normal
2025-05-29 04:53:39.889122,39.46542730363227,371.4596684599086,0.1924445675885006,128.11191160895612,95.01871227221154,Normal,Normal
2025-05-29 04:53:49.889122,48.32651719136487,327.200390851728,0.2012863997110205,157.38524631411127,34.369791631086855,Normal,Normal
2025-05-29 04:53:59.889122,48.943092092873584,344.3353972882786,0.0722948955370687,125.75318199077944,70.25213590096436,Normal,Normal
2025-05-29 04:54:09.889122,42.377946546204754,375.0045445991943,0.2720011234740679,161.542177864551,76.99971820666447,Normal,Normal
2025-05-29 04:54:19.889122,62.93256906287405,375.4679056707329,0.1422261738374516,146.87292686974453,58.43373976157686,Normal,Normal
2025-05-29 04:54:29.889122,57.779636430603695,354.24188518778,0.2799547410522962,174.5211647928343,87.14630241870694,Normal,Normal
2025-05-29 04:54:39.889122,47.83132253518526,348.11558024382936,0.2244562750142314,117.7905109264718,88.3268682454251,Normal,Normal
2025-05-29 04:54:49.889122,54.07872171800726,347.0312539951353,0.1589380340969147,160.9630662917798,71.7733331164934,Normal,Normal
2025-05-29 04:54:59.889122,65.599432291111,334.44469724638793,0.2398305986237798,163.73107024978052,74.27351663156091,Normal,Normal
2025-05-29 04:55:09.889122,60.26244177731403,352.56101318406684,0.1496318606841967,147.61033381973658,69.6680121195698,Normal,Normal
2025-05-29 04:55:19.889122,49.53269878000848,340.927849919438,0.135103410846917,103.78747540293224,57.14369232372373,Normal,Normal
2025-05-29 04:55:29.889122,50.65833991907647,334.85531632982264,0.1740244043650057,117.64751448450004,70.61526738643735,Normal,Normal
2025-05-29 04:55:39.889122,55.83500983739175,333.0134055577036,0.2261860248617488,72.22153839722976,85.81224826014899,Normal,Normal
2025-05-29 04:55:49.889122,51.47623320429047,358.80553096175515,0.1490491742923945,180.29957839137535,49.69533928630693,Normal,Normal
2025-05-29 04:55:59.889122,53.532102819725495,354.79311412037515,0.1979612558286857,193.3081288782343,93.50525349916632,Normal,Normal
2025-05-29 04:56:09.889122,52.45623170015338,335.08574701862466,0.180562021032674,110.57786899544782,71.53932370341778,Normal,Normal
2025-05-29 04:56:19.889122,46.859680448618825,344.05045895342386,0.1831288596899395,152.898714556062,63.87096346757247,Normal,Normal
2025-05-29 04:56:29.889122,68.45815559343069,377.45278847121,0.2034149473484696,111.1076538728479,71.60634634516079,Normal,Normal
2025-05-29 04:56:39.889122,43.30167115257305,330.8342138110411,0.2160927739892013,184.19676442699813,56.62398140562221,Normal,Normal
2025-05-29 04:56:49.889122,55.23299374350128,338.8272804614501,0.2287176740665447,190.885993568383,50.570082364101786,Normal,Normal
2025-05-29 04:56:59.889122,71.06591596096952,360.445791019016,0.0814531872111822,70.87126036084666,71.54799884051003,Normal,Anomaly
2025-05-29 04:57:09.889122,47.21164115586601,334.1962456948999,0.2040395688034797,165.94527170783897,64.84588462515504,Normal,Normal
2025-05-29 04:57:19.889122,51.43021205357132,339.50713471850656,0.153013578596923,116.02076979518236,76.77381272992974,Normal,Normal
2025-05-29 04:57:29.889122,57.26524602290951,367.8409550726216,0.1991708816834319,184.41192389869585,86.56019734662354,Normal,Normal
2025-05-29 04:57:39.889122,32.374596386089365,367.4289001208267,0.2741604254820428,198.5262153244861,51.467971782959495,Normal,Anomaly
2025-05-29 04:57:49.889122,52.89935351020165,338.14828533095323,0.2269625005061595,149.79429997011908,89.54763642776494,Normal,Normal
2025-05-29 04:57:59.889122,56.05594534108215,319.6857795878328,0.1843203426270808,162.4103240255192,91.61782983424318,Normal,Normal
2025-05-29 04:58:09.889122,57.499373760244914,328.210309052473,0.2134727045241591,190.6021837133325,40.15410138840095,Normal,Normal
2025-05-29 04:58:19.889122,69.75598299226297,370.8322911882631,0.1840523318754457,195.7910847520704,61.42362880337787,Normal,Normal
2025-05-29 04:58:29.889122,64.26518010179828,360.95826385564266,0.2054649405080281,127.95459544547263,71.97765028465928,Normal,Normal
2025-05-29 04:58:39.889122,47.80632848271553,355.9177067628536,0.2093105828635683,175.52624281681875,81.6949533013066,Normal,Normal
2025-05-29 04:58:49.889122,77.25345586002719,344.854251331596,0.1372135034673453,147.49771388817302,43.31895888784848,Faulty,Normal
2025-05-29 04:58:59.889122,69.52048490242935,332.3778214956213,0.2128733342817557,164.24411277600274,63.48574193777071,Normal,Normal
2025-05-29 04:59:09.889122,46.96082171275928,337.2571478078886,0.1640109869166137,132.91676218403626,69.8770924308654,Normal,Normal
2025-05-29 04:59:19.889122,37.273699693339765,330.4971707217136,0.2368860462115928,219.29453288073657,78.93677139914692,Normal,Anomaly
2025-05-29 04:59:29.889122,55.59942842078917,354.6378786134631,0.1824306073374258,163.69038385443986,84.06661161564912,Normal,Normal
2025-05-29 04:59:39.889122,51.17726847255699,379.99606743135786,0.2949217986400362,138.85416164668953,72.37230498941311,Normal,Normal
2025-05-29 04:59:49.889122,62.99511698931818,339.46252737026043,0.2163921985533197,160.4798852651785,75.5550426224535,Normal,Normal
